V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
20191005,LTC,INNBCL,EOS,BCH,BSV,0.0269570723274954,0.0265903874318735,0.0166210399084042,0.0158501740693708,0.0154247348642421
20191006,LINK,BCH,LTC,BSV,XLM,0.0186181425792239,0.0178796433659863,0.017115321736912,0.0145303842402333,0.0084541372412481
20191007,INNBCL,BNB,BCH,LINK,ADA,0.0213154149983533,0.0211217301848031,0.0168250036538359,0.0161201316823428,0.0149624128033819
20191008,BCH,BNB,INNBCL,BSV,XLM,0.021605429791076,0.0173153708404445,0.016133033395561,0.0150210615360709,0.0127302197911067
20191009,BNB,ADA,LINK,BCH,XRP,0.0180952722141346,0.0173511586845444,0.0133288708253974,0.0121826039437098,0.0103811279640227
20191010,XTZ,BCH,BSV,XLM,LINK,0.0207942697327014,0.0194679847708194,0.0175360336612378,0.014968837845384,0.0126074370562862
20191011,EOS,BSV,BCH,XTZ,XLM,0.0199927538737249,0.0194626605655463,0.0174895624625476,0.0148970236021279,0.0117671248457758
20191012,BNB,BCH,BTC,XLM,LINK,0.0254786744626817,0.0153318191577648,0.0147805160869419,0.013661596654624,0.012502530811342
20191013,BCH,LINK,XLM,BTC,XTZ,0.0173858562937449,0.0136532132065388,0.0134351347736421,0.0126687880428825,0.0111439044634088
20191014,XTZ,BNB,XMR,BTC,XLM,0.0205266614131736,0.0175236639088282,0.0155517594189407,0.0154268425437975,0.0129202056657125
20191015,INNBCL,BNB,XTZ,XLM,XMR,0.0247950727029743,0.0247771513621872,0.0199037611851516,0.014764975247518,0.00687824911817099
20191016,XTZ,BNB,EOS,XLM,LINK,0.0207728341929851,0.0174719497031024,0.0166363602022681,0.0118199461059495,0.00910689112175738
20191017,XTZ,LINK,XRP,XLM,EOS,0.017714114607501,0.016287861652407,0.0125960979337651,0.0116911817641621,0.0100727396855996
20191018,EOS,BNB,XTZ,LINK,XLM,0.0183745488903133,0.0142554465937219,0.0138484236466151,0.0107468892489903,0.0104921797888648
20191019,BNB,ADA,XLM,LINK,XTZ,0.0140059041230562,0.0119739438591434,0.0116721033226081,0.0116699775689987,0.0116272726814649
20191020,EOS,BNB,XLM,XTZ,LINK,0.0155912869928805,0.0152642433808275,0.0147781953910935,0.0142186163416448,0.0124118579904511
20191021,XRP,EOS,BNB,XLM,LINK,0.0152331067588826,0.0143100744564972,0.0140426031641146,0.0123635647463383,0.00734826212703324
20191022,BNB,XRP,XLM,LTC,LINK,0.0170388890415322,0.0146824729229836,0.0132004471038335,0.0118915459524349,0.00824430916490119
20191023,LINK,INNBCL,BNB,EOS,LTC,0.0189885135490521,0.0184561829061483,0.0164064084584162,0.0154481934111378,0.0107430294440698
20191024,BNB,XRP,EOS,LINK,LTC,0.0157687395691774,0.015022978599144,0.0135224446303197,0.0121228305411883,0.010893021412435
20191025,EOS,XLM,XRP,LINK,LTC,0.0184521004576707,0.0178161048284772,0.0166661233428894,0.014553717331839,0.0124029938482326
20191026,XMR,ADA,LINK,XLM,XRP,0.0204385751632305,0.0158902048760075,0.0145354061565438,0.0125378237442154,0.0117189803145157
20191027,LINK,INNBCL,ADA,XLM,XRP,0.0194545687925679,0.0185244028616083,0.0179418326710155,0.0153689245187119,0.0152674760446472
20191028,ADA,EOS,BTC,ETH,LTC,0.0177510031133005,0.0175335411083929,0.015763077628002,0.014243180102894,0.0134509443240696
20191029,XRP,LTC,ADA,LINK,EOS,0.0198156816623973,0.0196267952872517,0.0177559203821262,0.0175633335768803,0.0163481020946419
20191030,TAGZ5,ADA,EOS,LINK,XMR,0.020143827822586,0.0182612579212799,0.0160641930662518,0.0133514056211242,0.00909658395709976
20191031,ADA,BNB,BTC,LTC,XLM,0.0190806624081883,0.0183190861902287,0.0180824357388588,0.0148476473084363,0.0135534701882048
20191101,ADA,EOS,BTC,BCH,LTC,0.0194374050324886,0.0193767256979099,0.0186527409500539,0.0163246264970729,0.0150937419355375
20191102,ADA,XMR,EOS,LTC,XLM,0.0177749964183236,0.0172329446976194,0.0164833912075564,0.0148342098439728,0.0128468498825266
20191103,ADA,XMR,LTC,EOS,XTZ,0.0157111157624169,0.0151117568816708,0.014869811675622,0.0147126261319522,0.0130535163213249
20191104,ADA,XRP,BTC,XMR,XLM,0.0167945998355684,0.0167427473219492,0.0154165464517363,0.0153719757054249,0.0132281559376343
20191105,BTC,XRP,XLM,ADA,TAGZ5,0.015990113523802,0.0154999908358277,0.0143307309860883,0.014057445833153,0.0116414013034738
20191106,BTC,ADA,LTC,TAGZ5,BNB,0.0160252706684002,0.0145846755875946,0.0109858379839004,0.00991814529525388,0.00855591742887354
20191107,TAGZ5,ETH,BTC,BNB,ADA,0.0166154193435081,0.0155935977023205,0.0143191035717383,0.0143023771901227,0.00856235006754556
20191108,BNB,EOS,ADA,LINK,ETH,0.0167480489384674,0.0157366047912679,0.01516159849911,0.0149398325204144,0.00939197063344833
20191109,XLM,EOS,ADA,BNB,ETH,0.0151075172189541,0.0142912254372588,0.0117186318976269,0.00986582389877621,0.00709886554797212
20191110,EOS,BTC,ADA,XLM,BNB,0.0146582996507907,0.0142506908168151,0.0137147148736706,0.0129285867130866,0.0105932301858797
20191111,XLM,XRP,EOS,ADA,BNB,0.0148099517387722,0.0146971075841046,0.014654596944416,0.01400077875467,0.0111940640537885
20191112,LTC,XRP,XLM,BNB,EOS,0.014528757722821,0.0142772548927699,0.012703552069181,0.0119699409975129,0.00859059104100086
20191113,LTC,ADA,XTZ,BNB,ETH,0.0154255617965029,0.0152181551566156,0.0123850678214372,0.012223851906196,0.0104539982949027
20191114,XTZ,BNB,XMR,ETH,LTC,0.0137534852589527,0.0132385876604941,0.0120263294885809,0.0109736612351882,0.0107439015346792
20191115,BNB,ETH,EOS,ADA,LTC,0.0130705332522844,0.012078067887764,0.0117290688967567,0.0109576398518736,0.0108507668196427
20191116,BTC,LTC,ADA,BNB,ETH,0.0158478234956644,0.0147028819112987,0.0141703627312525,0.0131411222293377,0.0108868699586994
20191117,LINK,LTC,BNB,ADA,ETH,0.0146097738000523,0.0130456338271377,0.0125971765884834,0.0121576799546018,0.0118929084014657
20191118,LINK,ETH,BNB,XMR,LTC,0.0123257805925024,0.012201428308962,0.0118540162932181,0.0118530856338473,0.00819891069484958
20191119,LINK,XMR,LTC,BNB,BSV,0.0148123470795326,0.0144990387647381,0.014130817640658,0.00971423829538089,0.00962281541504302
20191120,INNBCL,ETH,EOS,LTC,BNB,0.0203167811348688,0.0144696042039471,0.0136437901375975,0.0126023338523654,0.00812775878771509
20191121,LINK,TAGZ5,XLM,ETH,BNB,0.0226341562300041,0.0212521638124803,0.0165107069216843,0.0152063824249442,0.00730947895076461
20191122,EOS,ADA,XLM,ETH,LINK,0.0208987264419421,0.0206570566141219,0.015539844618231,0.0142254817006652,0.0118611861703484
20191123,LINK,XLM,BNB,ETH,XMR,0.0212717268113949,0.019396569976124,0.0171362684204418,0.0132367652013738,0.0117510004576739
20191124,XTZ,LINK,BNB,XMR,ETH,0.0242221457185297,0.0181314769076389,0.0166724481847631,0.0138479240942833,0.00811528296951936
20191125,ETH,XMR,BNB,XLM,LINK,0.0139170426031595,0.0122864521784215,0.0118080453069915,0.0104308686025396,0.00953339350943066
20191126,XMR,BSV,LINK,ETH,XLM,0.014990370744548,0.0138106435848925,0.0136061620363805,0.0103255603481405,0.00938334903150772
20191127,EOS,BNB,BSV,XMR,ADA,0.0174140744646971,0.0167842477454141,0.0164586297161614,0.0141169551276639,0.00905034458176866
20191128,ETH,XMR,BNB,BSV,ADA,0.0172720122070244,0.0170904791539605,0.015816269894947,0.0137101517392707,0.00984107810715579
20191129,LTC,EOS,ETH,XMR,ADA,0.0165281625948835,0.0162549130376337,0.0151676651576476,0.0132437258793526,0.00884383322413506
20191130,LINK,BNB,XTZ,ETH,ADA,0.0175264298497342,0.016027412335712,0.0146935820608939,0.0145117359514508,0.00909742945688658
20191201,ETH,BNB,XRP,EOS,ADA,0.0157923192414501,0.015441371141903,0.0149156956252075,0.0128287156174922,0.0110299381775589
20191202,LINK,XMR,EOS,ADA,BNB,0.0167076882277589,0.012778700682406,0.0119757222283134,0.00892827916035439,0.00520089890146676
20191203,ETH,EOS,XMR,BNB,ADA,0.0150971693893473,0.0134939356657299,0.0130199580478607,0.00930609750473992,0.00792875589126834
20191204,ADA,XTZ,XMR,BNB,XLM,0.0159772488006304,0.015179626472397,0.0133218428485247,0.00852411379258011,0.00757324915877792
20191205,XTZ,XMR,ETH,BNB,ADA,0.0178986178826246,0.0170871005370577,0.0155789756735158,0.0110948522351477,0.00883223000552938
20191206,ETH,XTZ,LTC,XMR,ADA,0.0164481731860782,0.0159873095598751,0.0159540004482226,0.0126875071985693,0.0124406437957382
20191207,INNBCL,ETH,ADA,LINK,BNB,0.0138157261758954,0.0126912013047202,0.00973664771733946,0.00824825801357832,0.00674900028245596
20191208,EOS,ETH,XMR,ADA,BNB,0.0166725088563486,0.0144619989337411,0.0132082777640956,0.00816507151292892,0.00379900921870856
20191209,LINK,XMR,ETH,XLM,BNB,0.0169383828914479,0.0137262485778502,0.0131463486750315,0.011649158079857,0.00615506301940692
20191210,LTC,EOS,ETH,BNB,XLM,0.0140297629126651,0.0117182245346674,0.0102889518097712,0.00939877935315944,0.00904739044065868
20191211,EOS,XMR,ETH,LINK,BNB,0.0180884027936137,0.0151292491796273,0.0126420523786248,0.0083056766906904,0.00512999392878418
20191212,BNB,XMR,LINK,XLM,EOS,0.0133466137137426,0.0123339474886609,0.00924950871439854,0.00811855896992243,0.00702999708769021
20191213,ETH,ADA,BNB,LINK,EOS,0.0148769725397471,0.0143156593562031,0.0134957244662963,0.0106164756033778,0.00716870352601428
20191214,ETH,XTZ,XMR,LINK,EOS,0.0139076806884052,0.0138799055154284,0.0111821560442981,0.00791535658393519,0.0070617609111652
20191215,ETH,XMR,XTZ,EOS,LINK,0.0134875686278207,0.0127910300718539,0.0126756394201847,0.0107681270680599,0.0100537463786999
20191216,LINK,ETH,ADA,BTC,EOS,0.0111164305767026,0.0103261999473823,0.00920265597305613,0.00895485015364077,0.00349259731344231
20191217,ETH,EOS,XLM,XTZ,BTC,0.0146630701889091,0.0134959247659519,0.0130770337322239,0.00669758529220235,0.00615299733848348
20191218,XMR,LINK,XLM,ADA,EOS,0.0173637568907435,0.0163295629682308,0.0143267604746474,0.0101718968833747,0.0086433718245045
20191219,LINK,BNB,XMR,EOS,ADA,0.0171558108552239,0.0133693534496798,0.00986707668044573,0.00769589422174572,0.0070580684026388
20191220,ETH,XTZ,LINK,EOS,ADA,0.0156687758464244,0.0128255328286567,0.012381426966713,0.00780585239927892,0.00591802894018776
20191221,XTZ,BNB,XMR,ADA,LINK,0.0182701696029854,0.0181415304380604,0.0134059181234417,0.0050979341622074,0.00209048286221727
20191222,XMR,EOS,ADA,XRP,LINK,0.0132087956062405,0.0114926239099772,0.00840295948545319,0.00743501990650927,0.00601164292981569
20191223,BNB,ETH,LINK,EOS,ADA,0.012042777573036,0.0105865194009869,0.0102345490408929,0.00954072686962807,0.00499323628503488
20191224,ETH,ADA,EOS,XMR,LINK,0.0126744206119909,0.011821161821609,0.0109998568004669,0.00796207196298674,0.00552567978329781
20191225,EOS,XMR,LINK,ADA,XLM,0.0174825045027151,0.0143466647931456,0.0111931766187551,0.00968746723613871,0.00443056548524019
20191226,LTC,BCH,BNB,LINK,EOS,0.011910486129505,0.0115415454624372,0.0107923223657609,0.0105393322400729,0.00827497223655682
20191227,XTZ,XMR,EOS,LINK,BNB,0.0162951389708973,0.0160000128364108,0.0101097431853161,0.00806211002102184,0.00580039985349608
20191228,BCH,XMR,EOS,LINK,BNB,0.011834375902139,0.0112892859235656,0.0111217948483208,0.00769988423119935,0.00710492772164582
20191229,LTC,BCH,XMR,BNB,ADA,0.0149816578087349,0.0115072019107456,0.0111579611956091,0.00701326772105765,0.00632514921179488
20191230,BCH,ETH,LINK,EOS,ADA,0.016815498864992,0.0165891578174507,0.0130366643988482,0.0118613676931889,0.0109489621470587
20191231,ETH,EOS,BCH,ADA,LTC,0.0168014012202631,0.0120089350022686,0.011606728347131,0.0115215462540705,0.00897839960824352
20200101,ETH,XTZ,EOS,LINK,BCH,0.0153730324539468,0.0149873990877752,0.0128783889828177,0.0106504693957713,0.0105598070117699
20200102,ETH,EOS,BNB,BCH,ADA,0.016606908114054,0.016571939479868,0.0126155081810676,0.0121435466262846,0.0110635040701697
20200103,XTZ,BNB,LINK,BCH,ETH,0.0166381986704959,0.0113772506416131,0.0111005066247628,0.0104257940267544,0.00983555177231936
20200104,LTC,BNB,LINK,BCH,ETH,0.0131894694930545,0.0109928289197085,0.0108370264823893,0.0101707501540447,0.0100370768761248
20200105,BNB,ETH,EOS,LINK,BCH,0.0163517345170433,0.0163392645981771,0.0110595176235797,0.0104635180394935,0.0103040647039416
20200106,BNB,EOS,ETH,LINK,BCH,0.0137987021798005,0.0108514032949857,0.0101969563694414,0.00787488375344627,0.00653068453962554
20200107,XRP,XMR,LTC,BCH,LINK,0.0152040519799047,0.0133683456506271,0.00961412075934606,0.00694762055954628,0.00510658740773227
20200108,LINK,XMR,BNB,LTC,BCH,0.0127559786662079,0.0125486767627941,0.0124572219762436,0.0103536386261241,0.00973861642823642
20200109,BNB,BCH,LINK,XMR,LTC,0.0184448034091529,0.0176019712969821,0.0151957157726835,0.013565956418151,0.0121265892258251
20200110,ADA,BNB,LINK,BSV,XMR,0.0204959459364811,0.0159790846626345,0.0146394554020498,0.0109124412163884,0.00927605982924677
20200111,XRP,EOS,LINK,TAGZ5,XMR,0.0205768687408121,0.017124552271805,0.0137530383111539,0.0112954371125485,0.0101585199105695
20200112,BCH,ADA,XRP,LINK,XMR,0.0203399848590355,0.0202768000859751,0.019809254106504,0.0139518604183697,0.00718611194446531
20200113,ADA,XRP,BSV,LINK,XMR,0.0208088279295602,0.0199436098010659,0.0141062436743019,0.0118443946680464,0.00984285663200419
20200114,XRP,BTC,XMR,ADA,LINK,0.0189793247428323,0.0163761385936562,0.0113042465142084,0.0101825471142888,0.00856176326762042
20200115,ADA,XMR,BCH,LINK,BNB,0.0227998899211514,0.0175726115397184,0.0133581654887128,0.0116443976806437,0.0111627396451712
20200116,XMR,BNB,XTZ,LINK,BCH,0.0174758725471244,0.0170247580852283,0.0154301773865777,0.0152874837106278,0.0115182380013303
20200117,XLM,ADA,LINK,XMR,BCH,0.0216193782363791,0.0209401090639787,0.0176633216293798,0.0130760313932727,0.00951151189156007
20200118,LINK,ADA,XRP,XMR,BCH,0.023150128951685,0.0175671362857738,0.0159207380235376,0.0132365654591933,0.0109908667855229
20200119,BNB,XMR,ADA,TAGZ5,BCH,0.017511841882089,0.0132492000863566,0.0104348225510141,0.00840184401763998,0.00583163502689134
20200120,TAGZ5,LINK,XMR,ADA,BCH,0.0149696164588211,0.0105324059996887,0.0104847202695136,0.00576670607573093,0.00476063883493887
20200121,XRP,XMR,LINK,ADA,BCH,0.0134863678662645,0.0124905354672995,0.0114734572580437,0.0109492443412159,0.0101266492600968
20200122,ADA,XMR,XTZ,BCH,LINK,0.012745761585229,0.0119932826411544,0.0102667684647397,0.00949898955917705,0.00708783271565969
20200123,XRP,XMR,ADA,BCH,LINK,0.0127339103218268,0.0114123182169564,0.0105371033681458,0.00989864057494536,0.00678111339686691
20200124,TAGZ5,BCH,XMR,LINK,INNBCL,0.013967363677308,0.0132983352506362,0.0121238809635526,0.00735878804087358,0.00251599608089497
20200125,BSV,XRP,ADA,LINK,INNBCL,0.0150886829287061,0.013733216264422,0.0103254657865441,0.00539458002032797,0.00499091664663034
20200126,XMR,LINK,TAGZ5,INNBCL,ADA,0.0144360894454446,0.0125795456343175,0.0124384007260353,0.00842945808271646,0.00769174099759279
20200127,XRP,LINK,BSV,EOS,XMR,0.0151425221672116,0.0149085623347276,0.0109297832622046,0.0101740843305414,0.00726552494867197
20200128,XRP,LINK,XMR,EOS,XLM,0.0182320423421841,0.0180857876954292,0.0159513238853716,0.011343885431415,0.0101458971524283
20200129,EOS,XLM,BNB,LINK,BCH,0.0178854248061194,0.0139101566375783,0.0136176956784129,0.0125852637389527,0.01156281304592
20200130,ADA,LINK,EOS,XMR,BCH,0.017217502830659,0.0140462542232575,0.0114564670595852,0.0114475191425578,0.00781074795168577
20200131,BNB,BCH,ADA,EOS,LINK,0.0193655465536361,0.0135441627721593,0.0133104215566454,0.012190816540664,0.0116955923699906
20200201,ADA,LINK,LTC,BCH,EOS,0.0148677776485191,0.0126488292142655,0.0122834347866647,0.011680783446872,0.0114686329921524
20200202,XLM,LINK,LTC,XTZ,BCH,0.0154235389221818,0.0151454630438704,0.0150118957069839,0.0119475017142273,0.0106516554421596
20200203,BCH,BNB,ADA,XTZ,LTC,0.0161989406848197,0.0161923682156528,0.0154873108547145,0.0135409783237925,0.0110117783178561
20200204,ADA,LTC,BCH,XLM,XMR,0.0163134204123509,0.0141139253933326,0.0141025086048181,0.0138666368755278,0.0107742299461178
20200205,ADA,LTC,XTZ,XLM,XMR,0.0140804292943677,0.0122576319394932,0.0113593934048199,0.00960279469833803,0.00926552643174597
20200206,BNB,ADA,XMR,EOS,BCH,0.0144303691481388,0.011962008365645,0.0108894875782586,0.00791432847967088,0.002844261904169
20200207,BCH,ADA,EOS,LINK,XRP,0.0208925566512296,0.0197231677791337,0.0182892264874165,0.0160507510578562,0.0142441657028656
20200208,TAGZ5,BCH,BNB,LINK,XRP,0.0245861092371286,0.0204998135223341,0.0185972142015827,0.0148504415096837,0.00982461152012844
20200209,XMR,BNB,BCH,LINK,XRP,0.0195821135409654,0.0195586515403276,0.01618678861019,0.0144029882238496,0.0105085036965652
20200210,BNB,LINK,BCH,XMR,XRP,0.021494071461912,0.0174580489626449,0.0165462159763946,0.0136536235993284,0.010524255038495
20200211,XMR,BNB,XLM,XRP,BCH,0.0216360528455636,0.0168771776722496,0.0156049148280755,0.0100951390000387,0.00630772453496665
20200212,ADA,XTZ,LINK,BCH,XRP,0.01698180877146,0.0169276760463595,0.0161710403075479,0.0132029588235742,0.0112691608561027
20200213,TAGZ5,BNB,BCH,LINK,XRP,0.0207313833502313,0.0197750090427334,0.0192508306537783,0.0154962391238574,0.0110614405537374
20200214,BCH,XTZ,BNB,XRP,XMR,0.0173475902842427,0.0172877429609869,0.0113749351673579,0.0103819053335211,0.0072174907608075
20200215,BNB,BCH,XMR,XRP,XLM,0.0166980438774205,0.0164026088629386,0.0163586577241086,0.01067852760322,0.00646096370793734
20200216,XMR,TAGZ5,BCH,BNB,LINK,0.0162099827622181,0.0161336517186789,0.0129046086161832,0.0125671087825776,0.0122979626678921
20200217,BCH,BNB,XMR,XRP,ADA,0.0192322991798528,0.0163458237324883,0.0123220391732678,0.0110862681027196,0.0108191136642353
20200218,TAGZ5,BCH,BNB,EOS,ADA,0.0164541392321223,0.0132271773717409,0.0123672482441605,0.01215891382596,0.0103458765019867
20200219,XMR,LINK,BCH,BNB,XTZ,0.0236583380726613,0.0187314874636021,0.0149693122492721,0.0148462785603921,0.0074601909884844
20200220,XMR,TAGZ5,BCH,BNB,EOS,0.0201026647761577,0.0194005770537032,0.0169674525455814,0.0140385360131768,0.00951510436182521
20200221,TAGZ5,LINK,BNB,BCH,EOS,0.0199353823310167,0.0182517945299619,0.0153127604593302,0.0110100044455081,0.0094908696663924
20200222,XRP,BNB,LINK,XMR,XTZ,0.0272365741725886,0.0210487171463073,0.0152921733673732,0.0132430722370675,0.0096645527160119
20200223,BNB,ADA,LINK,XMR,XLM,0.0192260643690085,0.0171216215708711,0.0142529091988655,0.0137671169842661,0.0125963691413356
20200224,LTC,XTZ,XMR,BCH,BNB,0.033514037358563,0.0314586974752987,0.0251306814033926,0.0159134490067304,0.00985738261654114
20200225,XTZ,BCH,BNB,XMR,LTC,0.0319532636037044,0.0304564862770058,0.0219574413031798,0.0192640043805716,0.0188834223933752
20200226,LINK,BCH,BNB,EOS,XTZ,0.022532417320202,0.0218291193633489,0.0212200357802131,0.0204130069042601,0.0174265060467226
20200227,LTC,XMR,EOS,BNB,BCH,0.023448127144009,0.01947173062476,0.015777475048929,0.0147250476698971,0.0126826122598542
20200228,BSV,BNB,XMR,EOS,BCH,0.0292666015750159,0.0250089121566152,0.0229888414974971,0.0138895920208878,0.0129488606423751
20200229,XMR,LINK,BNB,BCH,EOS,0.0252338578888581,0.0226747035648439,0.0186873550036075,0.0179759456723708,0.0134373867686942
20200301,XMR,LINK,EOS,BCH,BNB,0.0248252893246613,0.0242967843894177,0.0203821171154628,0.0177967471972178,0.0174737761951694
20200302,LTC,XMR,EOS,BCH,BNB,0.0265626509873775,0.026270966723161,0.0209007846417358,0.0181671228541715,0.0161888657245925
20200303,LTC,EOS,XMR,BNB,BCH,0.0247798530785712,0.0230786882710463,0.0228737090110681,0.0206946395757994,0.0183687697482654
20200304,XMR,LTC,EOS,BNB,BCH,0.0267778968835659,0.0250578296156299,0.0240193657410325,0.0231275581528487,0.0165733085886317
20200305,BSV,XMR,EOS,BNB,BCH,0.0319675091840537,0.0291380377045153,0.0266027447135297,0.0244078278863653,0.0199467211918025
20200306,XMR,ADA,EOS,BCH,BNB,0.0323837805309997,0.0321893731429542,0.0280214880398559,0.0185560234019701,0.0179481709435509
20200307,BCH,BSV,XMR,EOS,BNB,0.0348213945773141,0.0345502410918168,0.0296894897579109,0.02477362273291,0.0188328661686676
20200308,XTZ,TAGZ5,BCH,LINK,EOS,0.0407948172185119,0.0341764531237154,0.0272566139720677,0.0242047934247913,0.0183315185817664
20200309,BSV,TAGZ5,XMR,BNB,XTZ,0.0253067961923382,0.0188564330203554,0.0185141848356668,0.0162402711188009,0.01369575444867
20200310,ETH,LINK,XMR,BNB,EOS,0.0308524176437813,0.026304588832248,0.0227598677856047,0.0215023157744041,0.0152886716147045
20200311,LTC,XMR,TAGZ5,EOS,BNB,0.0273905302372485,0.02490984400211,0.0248338822937525,0.0198666595889336,0.0152970466660261
20200312,XMR,LTC,BCH,TAGZ5,BNB,0.0371748701905271,0.0362929891477393,0.0341034148631353,0.0296455136513833,0.0112039914165828
20200313,BSV,TAGZ5,LTC,EOS,XTZ,0.0342287002778304,0.0333025347139633,0.0253935571689765,0.0199326987847899,0.0138474901995221
20200314,XRP,XLM,LTC,BSV,XTZ,0.049619444486205,0.0458263141125085,0.0295715417796977,0.0291151131033057,0.0229821072591055
20200315,XLM,TAGZ5,BSV,XRP,XTZ,0.0484369871819149,0.0446277638636862,0.0289933847642143,0.0238834666351666,0.0195547259146599
20200316,BCH,BNB,EOS,TAGZ5,XTZ,0.0453193471273211,0.0372564789589871,0.0311275586509608,0.0263441972260812,0.0147347620919691
20200317,BNB,XLM,LTC,XTZ,TAGZ5,0.0496926488869084,0.0332036254708803,0.0294783829815499,0.0174964825223398,0.00979988263685797
20200318,ADA,BCH,XTZ,TAGZ5,XLM,0.0418079029932641,0.0368797367519828,0.033347588898323,0.0184200525843404,0.0111587418706259
20200319,TAGZ5,XTZ,BCH,EOS,XLM,0.0356187248369885,0.0302388792517289,0.0266836275952023,0.023416754112303,0.0179108127591585
20200320,LTC,XTZ,XRP,EOS,BCH,0.0382180712764865,0.0377755478246654,0.0329852666028341,0.0231913434978504,0.0193277607577185
20200321,XTZ,XMR,XLM,EOS,BCH,0.0430210913826088,0.0415367713919264,0.0350890149547931,0.0302392232050366,0.0209680804228351
20200322,XLM,LINK,BCH,XTZ,EOS,0.0441927928041633,0.0408356376230811,0.0257691943865778,0.0160316583815263,0.0155752906692418
20200323,LINK,BSV,XTZ,EOS,XRP,0.0444391233407296,0.0384500693715011,0.0338322763070913,0.0291914342710458,0.00847600755827661
20200324,ADA,BNB,EOS,BCH,XMR,0.0434916401174095,0.0378802219596696,0.034928914432251,0.0310928636253161,0.0103152372019075
20200325,ADA,EOS,LINK,XLM,BNB,0.0410294674651554,0.0389364844477826,0.0356430903353821,0.0320161111149739,0.00795664476496519
20200326,ADA,XMR,XLM,BCH,EOS,0.0399880617644352,0.0371348752380322,0.0346835049614012,0.0242132221334924,0.00775680029281953
20200327,ADA,LINK,XTZ,BCH,XLM,0.0465134807545932,0.0430514031343224,0.0336876083737409,0.0264719096577533,0.0257018834964202
20200328,LINK,EOS,XTZ,BCH,XLM,0.0454537276278677,0.0343062757525404,0.033526737673201,0.0267674500245646,0.0231393108152206
20200329,BSV,ADA,XLM,BCH,LTC,0.0489583897188416,0.0386307585425476,0.0331149868606936,0.0247985069749456,0.0203247414860962
20200330,TAGZ5,XTZ,XLM,BSV,XRP,0.0484225333363625,0.0460205896443982,0.0344574795555011,0.0273483669265854,0.0219666467195227
20200331,EOS,XTZ,XLM,INNBCL,ETH,0.0412366915688728,0.0371114813379385,0.0346157256864076,0.0325934201564541,0.0064266051220663
20200401,BCH,BSV,XLM,BNB,XTZ,0.0479511933310034,0.0437770027776812,0.0282597951132381,0.025188186835503,0.0170856478899468
20200402,EOS,LINK,LTC,XLM,BNB,0.0370374050842383,0.0369400934384279,0.0328896649580274,0.0277234579283362,0.00742975745759174
20200403,BSV,XLM,BNB,LINK,XTZ,0.0494167488396,0.0285807755143954,0.0280367902336593,0.0255817601910968,0.0152970251954501
20200404,BCH,LINK,EOS,XLM,BNB,0.0418060104704205,0.0383584097704642,0.0278554412659101,0.0123621018421797,0.0077797829104557
20200405,BCH,BNB,XMR,XLM,TAGZ5,0.0410949805209942,0.0404794137209504,0.0342870360419244,0.0123950031137451,0.00881832469789394
20200406,BNB,BSV,BCH,XLM,XTZ,0.0533100410716759,0.0486524325669331,0.041686528125528,0.0129709366346217,0.00709838481931319
20200407,BSV,XMR,LTC,XLM,BNB,0.0390272432879852,0.036064567988726,0.0249340082820105,0.0167253272571387,0.0123008674642932
20200408,XTZ,ADA,TAGZ5,LINK,XRP,0.0430382473842589,0.0359308663034251,0.0358875023992772,0.0235113588074417,0.00983785169633802
20200409,LTC,BSV,ADA,XMR,XRP,0.0406087079307118,0.0405231026227444,0.0364559426457069,0.0169271731751405,0.00854650278851544
20200410,BSV,LINK,TAGZ5,ADA,INNBCL,0.0427621916500484,0.0381888109115035,0.0366630685330795,0.016770061025105,0.0136233700282109
20200411,BNB,TAGZ5,XLM,ADA,INNBCL,0.0389112827570354,0.0357685060765038,0.0353460297536793,0.0159700209199278,0.0141608427909927
20200412,BCH,BSV,ADA,XTZ,BNB,0.0414786057837084,0.0365624436016555,0.020132520750011,0.0179060166777628,0.0105297994669982
20200413,TAGZ5,XMR,XLM,ADA,BNB,0.0355796688261248,0.0308176705557627,0.022474234174983,0.0200363236837662,0.00756003949968146
20200414,TAGZ5,XTZ,LINK,ADA,XRP,0.0408261001836863,0.0345703025324252,0.0201918671195239,0.0194872126496077,0.0163242421928834
20200415,BSV,TAGZ5,ADA,LINK,XRP,0.0386938285429134,0.0328383316557927,0.0201040458609522,0.0194044113636438,0.0133613332137557
20200416,EOS,TAGZ5,LINK,ADA,INNBCL,0.0343110176862103,0.0290654051483199,0.0187684592437941,0.0165030104804024,0.0103140680454349
20200417,EOS,TAGZ5,LINK,INNBCL,ADA,0.034159048605399,0.0308986541985963,0.0165562298784756,0.0112302806547561,0.00633523058835059
20200418,ADA,BSV,LINK,TAGZ5,INNBCL,0.037328454798765,0.0353249564893522,0.0177484103818728,0.0142718960924053,0.00971354212731181
20200419,BSV,XTZ,TAGZ5,ADA,INNBCL,0.0417626837817074,0.0371134897407828,0.0302386838867895,0.0294939770927969,0.0100315462378713
20200420,BSV,ADA,EOS,LINK,INNBCL,0.0405614589176924,0.0389699113483383,0.0385671527373944,0.0212476897592893,0.0115899060960622
20200421,LINK,EOS,ADA,TAGZ5,INNBCL,0.0333727109025373,0.0322348314847303,0.0302522848647645,0.025156823551828,0.0137703125422807
