Datetime,btc,eth,bnb,usdt,ada,dot,xrp,ltc,link,bch,xlm,usdc,uni,doge,wbtc,okb,xem,atom,aave,sol,cro,xmr,eos,bsv,trx,ht,miota,theta,snx,neo,vet,luna,xtz,ftt,dash,grt,dai,busd,AVAX,cdai,ksm,sushi,mkr,ceth,egld,cel,fil,leo,ftm,comp,dcr,cusdc,cake,vgx,rvn,zec,zil,etc,uma,yfi,nexo,rune,hbtc,near,zrx,waves,icx,xsushi,ren,amp,stx,hbar,matic,mdx,btt,renbtc,chsb,algo,dgb,pax,iost,ont,nano,bat,zks,lrc,husd,omg,bnt,ust,zen,qtum,hot,npxs,xvs,enj,btmx,crv,sc,btg
2021-01-16,36787.521217,1171.860018,41.002113,1.000522,0.302575,13.197431,0.280337,143.880169,20.609101,490.036723,0.284347,1.001700,7.368168,0.009326,36788.771315,5.870124,0.214359,7.963017,165.968682,3.255779,0.071848,157.390030,2.758911,208.900281,0.029774,5.093204,0.428922,2.054063,14.926279,23.507351,0.025291,0.791904,2.728358,9.185764,124.798373,0.338220,0.999468,1.002273,9.356117,0.021027,83.558118,6.390448,1470.637519,23.447788,37.109616,4.795298,21.557677,1.339090,0.026374,202.618217,57.778894,0.021466,0.594527,1.206547,0.016400,103.505683,0.066351,7.610592,9.325817,30206.156851,0.670334,1.855197,36483.147416,1.834372,0.513688,6.342211,0.610533,,0.513871,0.008023,0.489311,0.055087,0.033925,,0.000348,36718.970702,0.306151,0.489046,0.027160,0.999577,0.025156,0.632389,3.171974,0.248313,0.294381,0.386325,0.999640,3.605405,1.699869,1.005816,23.616063,2.958128,0.000727,0.000411,4.163369,0.188542,0.065926,1.159153,0.004559,12.888173
2021-01-17,36254.713079,1234.631870,43.228026,1.002141,0.352250,18.284968,0.280209,144.272342,20.498272,491.795213,0.292259,1.000446,8.424172,0.009265,36253.596458,6.079593,0.217894,9.057125,183.645536,3.451866,0.076715,156.113852,2.785767,207.498640,0.030223,5.174696,0.426467,2.059808,15.679548,23.668951,0.026994,0.761547,2.884930,9.459723,125.316329,0.469113,1.001532,0.999180,12.926801,0.020943,104.169783,7.159264,1488.879036,24.745714,36.903673,4.958932,22.874410,1.397108,0.028638,208.214522,57.146207,0.021444,0.644292,1.183000,0.016216,108.760521,0.073736,7.793986,10.370862,33855.102206,0.665063,1.970219,36492.751361,2.122260,0.527962,6.642445,0.664387,,0.538645,0.007515,0.476757,0.059751,0.032898,,0.000363,36241.238320,0.300220,0.515001,0.027133,0.998797,0.020963,0.655351,3.372413,0.267537,0.293390,0.389884,0.998728,3.589840,1.743642,1.006739,24.399114,3.066002,0.000719,0.000387,4.120544,0.197976,0.072935,1.111689,0.004723,12.937888
2021-01-18,35804.263886,1229.379698,45.611289,0.998182,0.379688,16.941181,0.277046,142.333716,23.302404,478.189591,0.302807,0.997716,8.671467,0.009028,35746.619166,6.285610,0.222762,8.544991,186.644177,3.815984,0.079659,159.414974,2.755320,198.936845,0.030131,5.340020,0.433291,1.999525,15.669453,23.824372,0.027175,0.806580,2.964516,9.982185,123.554552,0.524806,0.999310,1.000532,13.125604,0.020805,102.630314,7.036665,1446.540789,24.767826,37.575340,4.754307,24.288209,1.334198,0.029867,215.352303,56.654030,0.021413,0.689836,1.145561,0.017294,101.366515,0.073326,7.628082,10.326470,34404.279160,0.651406,1.953710,35535.149218,2.507140,0.594731,7.377268,0.662744,,0.619687,0.007601,0.491794,0.061136,0.033994,,0.000360,35748.143866,0.300065,0.571807,0.026361,0.997869,0.020505,0.668336,3.399950,0.273118,0.298416,0.418317,0.998365,3.710535,1.801188,0.977343,28.074620,3.175963,0.000706,0.000380,4.092814,0.230807,0.070774,1.680644,0.004636,12.475854
2021-01-19,36595.464769,1255.976692,45.262553,1.000150,0.369651,16.417060,0.284637,152.062293,21.970506,511.553959,0.302556,0.999571,9.188609,0.009162,36743.440687,6.576234,0.235563,9.470580,198.807350,3.775147,0.085235,156.391934,2.805279,206.044423,0.031562,5.785165,0.473752,2.037732,15.521005,27.127122,0.030524,0.798799,3.018830,10.691176,128.580267,0.618607,1.001022,0.998633,12.691775,0.020947,109.086578,7.440426,1419.572901,25.191681,39.417579,4.790557,23.684634,1.333739,0.029614,225.483782,55.197778,0.021417,0.764037,1.189792,0.018962,103.555500,0.078637,7.664063,11.032565,38043.301391,0.682492,2.062676,37017.288854,2.404067,0.583728,7.804878,0.741415,,0.591099,0.007458,0.485760,0.064439,0.036041,,0.000369,36586.619489,0.303491,0.563461,0.027501,0.996903,0.019911,0.708125,3.598136,0.282977,0.510817,0.411579,0.997893,4.223694,1.781367,1.011771,30.769235,3.278343,0.000720,0.000373,4.732103,0.244419,0.072551,1.602458,0.004883,12.594350
2021-01-20,36104.863858,1383.484090,42.909145,0.997458,0.369346,16.500379,0.294511,153.427280,20.842929,511.209861,0.298664,0.994432,8.621007,0.009053,36090.702540,6.115190,0.246395,8.958723,187.087603,3.641431,0.087105,157.288201,2.804257,204.592493,0.030710,5.844594,0.469200,2.005373,15.309506,26.455701,0.029219,0.907572,2.900199,10.667157,125.023268,0.539248,0.999152,1.000335,11.797485,0.020962,102.211396,6.596993,1420.405060,27.720561,37.737827,4.676750,22.677761,1.392853,0.028393,213.072636,57.263787,0.021456,0.733204,1.119756,0.017928,103.543490,0.073697,7.890292,11.605966,34786.033982,0.734092,2.009015,36415.200493,2.178488,0.542829,7.198102,0.699891,,0.693030,0.007410,0.504825,0.070068,0.032771,,0.000373,35955.059686,0.308583,0.524848,0.027241,0.999840,0.017933,0.662617,3.510763,0.269832,0.726091,0.468695,0.994259,3.883318,1.781042,1.001075,29.250371,3.160347,0.000710,0.000387,4.544381,0.362612,0.070875,1.345728,0.005021,12.615042
2021-01-21,35587.489203,1385.852996,42.516661,0.997756,0.376312,17.970989,0.296278,149.861053,21.900367,499.893092,0.294904,1.001522,9.032074,0.009046,35676.282334,6.413490,0.239836,8.871614,198.741332,3.729116,0.084581,153.395341,2.778272,200.886219,0.030510,5.778595,0.470891,2.034538,15.767372,26.161183,0.034777,0.905805,2.908790,10.491246,121.605799,0.524448,0.998163,1.000847,12.572962,0.021033,106.407955,7.296294,1418.382947,27.808819,38.760848,4.625408,22.389113,1.406083,0.028659,212.969258,57.934667,0.021524,0.749720,1.141780,0.017800,98.811672,0.074273,7.929229,11.436476,34152.380593,0.756415,2.017985,35814.428438,2.487778,0.559347,7.235278,0.797161,6.489448,0.764845,0.007284,0.492990,0.102792,0.034449,,0.000364,35688.056651,0.307393,0.546320,0.026796,1.000301,0.018392,0.636024,3.407544,0.278906,0.976518,0.454454,1.009741,3.842716,1.783197,1.017112,31.875139,3.242034,0.000712,0.000389,4.499862,0.425107,0.068605,1.643790,0.005267,12.412402
2021-01-22,30913.695736,1122.912433,38.763739,1.006988,0.311240,16.003305,0.269193,130.157888,18.470589,419.728458,0.252751,1.000183,7.637284,0.008160,30772.275791,5.951630,0.212640,7.187222,160.613236,2.998811,0.071851,130.694918,2.546798,178.340693,0.027744,5.184250,0.421735,1.751180,12.318236,22.168478,0.028080,0.795391,2.470253,8.864948,100.473584,0.440314,1.002267,1.000492,11.349687,0.020990,94.193313,5.650432,1163.697194,22.503350,37.336281,4.073663,21.258217,1.378505,0.026661,177.735878,48.684267,0.021496,0.698319,0.824871,0.015738,83.004449,0.062693,7.107852,10.968773,28125.952980,0.664226,1.649393,31042.699751,2.172882,0.469466,6.032890,0.698813,6.489448,0.585712,0.006467,0.454515,0.095495,0.028762,,0.000334,30681.597757,0.281286,0.463163,0.023653,0.997446,0.014987,0.548972,2.934129,0.245214,0.865102,0.369579,0.998221,3.215294,1.504175,0.997434,27.763164,2.743078,0.000612,0.000321,4.511557,0.330025,0.065799,1.668800,0.004477,10.391341
2021-01-23,32957.908783,1236.683443,40.767130,1.000412,0.351161,17.153456,0.273186,137.947871,21.655511,441.862064,0.270526,1.001389,8.711256,0.008517,32948.495979,5.942267,0.216931,8.049428,190.746714,3.341360,0.073934,136.180866,2.633601,178.488007,0.028662,5.438717,0.455861,1.904219,14.302979,23.522899,0.031436,0.813145,2.938737,9.875072,105.446610,0.509273,1.001162,1.000542,12.694700,0.021034,104.209517,6.749212,1408.157380,24.834830,37.264943,4.941510,22.287891,1.372528,0.027064,200.124589,52.136015,0.021460,0.876717,1.072985,0.017322,86.983771,0.067782,7.446086,11.427578,30852.441613,0.693832,2.134255,32698.702041,2.365130,0.512406,6.451298,0.706952,7.497158,0.636003,0.006834,0.479319,0.096107,0.031354,,0.000343,32946.147966,0.298997,0.511317,0.024343,0.998736,0.015793,0.571893,3.179605,0.314932,0.951519,0.399781,1.007834,3.368845,1.693773,1.007768,27.507815,2.922979,0.000656,0.000320,5.000939,0.384518,0.067034,1.991042,0.004574,10.715015
2021-01-24,32068.087374,1231.176380,40.776642,0.998582,0.346455,18.600319,0.271428,137.738436,24.745836,431.504711,0.269595,0.999668,9.298226,0.008575,32004.507247,5.895345,0.215806,8.334086,211.045938,3.501568,0.072331,138.705514,2.704187,174.631084,0.029185,5.771137,0.448536,1.925715,14.547681,24.396318,0.030017,0.897636,3.165883,9.726573,105.521796,0.585622,0.998829,1.000039,12.868332,0.021030,107.497175,7.043190,1378.786103,24.633075,37.071622,4.835725,22.689629,1.390569,0.040762,206.736947,50.567365,0.021483,0.974821,0.965453,0.017114,86.093501,0.067716,7.450508,11.174509,30445.437457,0.679421,2.365640,32178.155629,2.368087,0.565831,6.588289,0.725646,7.903164,0.626043,0.006434,0.483501,0.096181,0.034052,,0.000350,32023.309547,0.299745,0.557616,0.024723,1.000907,0.015408,0.600491,3.130059,0.329507,0.864056,0.406103,0.998756,3.624705,1.757118,1.010426,27.150636,3.924367,0.000692,0.000362,6.078175,0.427952,0.066129,2.139083,0.004685,10.802615
2021-01-25,32273.517350,1392.539763,41.847546,0.999586,0.352096,17.996380,0.273592,141.742214,24.685051,441.192825,0.271523,1.000807,12.008801,0.008729,32290.901428,5.900859,0.215008,8.217294,266.112046,3.631707,0.072321,137.901868,2.716256,174.486908,0.029992,5.764047,0.455058,1.947979,17.438946,24.446684,0.030665,0.905033,3.042641,10.325868,106.279672,0.557404,1.000925,0.999274,12.444290,0.020994,103.818111,8.349442,1441.990872,27.710316,41.530340,5.310341,22.744035,1.328192,0.055962,250.668233,49.985948,0.021476,1.202229,0.941071,0.017218,90.154242,0.069071,7.626290,11.495907,32182.533050,0.729652,2.586633,31733.925210,2.560220,0.547440,7.054693,0.760451,9.185816,0.627082,0.006537,0.492294,0.093790,0.033225,,0.000372,32277.791383,0.304152,0.562474,0.025318,0.999918,0.017551,0.613417,3.401115,0.319645,0.849400,0.418299,0.993687,3.591183,1.852462,1.000588,27.202925,3.543608,0.000697,0.000474,9.579463,0.418392,0.064934,2.268012,0.004654,11.095446
2021-01-26,32375.320063,1323.429503,41.438891,1.000846,0.344361,17.255295,0.268670,137.358022,23.659377,434.113006,0.262350,0.999040,11.396888,0.008374,32322.840810,5.810739,0.223017,7.805384,249.918810,3.714000,0.070803,137.528978,2.654762,182.056295,0.029574,5.707856,0.433676,2.084948,15.617712,23.339098,0.029914,0.871544,2.934575,9.792614,105.403814,0.531399,1.001789,1.001361,12.219640,0.021031,99.310145,7.734135,1371.898270,26.541845,50.278400,4.990252,22.437500,1.310740,0.052433,214.000288,58.231105,0.021547,1.115387,0.971687,0.016614,88.896126,0.066945,7.503613,10.876464,29453.933946,0.734525,2.383594,32470.948022,2.457767,0.522047,6.709505,0.817276,8.485927,0.576615,0.006425,0.469195,0.091743,0.033149,,0.000365,32389.806393,0.309177,0.557715,0.025060,1.000255,0.016430,0.594505,3.186546,0.300904,0.848536,0.420878,0.999220,3.553122,1.930410,0.999488,34.846898,3.295267,0.000666,0.000458,7.967418,0.468332,0.060509,2.007752,0.004503,10.909726
2021-01-27,32582.109445,1355.233724,41.536997,1.003201,0.343898,17.114219,0.268556,134.726755,23.031855,427.959595,0.261445,0.999867,13.796718,0.008277,32516.631857,5.603545,0.244285,7.717145,275.609102,4.032884,0.070438,137.889649,2.627556,173.968243,0.029526,5.678982,0.431136,2.301346,16.769101,23.182949,0.029422,1.251330,2.911012,10.226947,104.893529,0.536383,1.001975,0.999814,12.205472,0.020981,101.713517,8.071799,1470.086759,27.130743,48.506341,5.033117,22.192546,1.309961,0.073078,236.818261,57.505814,0.021480,1.202372,0.926225,0.016424,89.039641,0.067804,7.425880,11.066617,30226.505638,0.723907,2.407420,32571.233232,2.381701,0.543115,6.779470,0.892726,8.923231,0.595375,0.006416,0.471484,0.090655,0.043219,3.237092,0.000362,32525.007610,0.396398,0.597731,0.024401,0.998193,0.016996,0.580069,3.211513,0.298125,0.853575,0.434626,1.000893,3.436947,1.892093,1.012201,32.788183,3.427731,0.000669,0.000470,8.195733,0.435537,0.057532,2.126350,0.004422,10.753968
2021-01-28,30445.525865,1253.141672,41.062006,1.002075,0.312315,15.458076,0.251898,122.806192,21.057002,377.461988,0.239122,1.000550,14.826944,0.007437,30391.354240,5.285504,0.233174,6.972074,287.583340,3.699512,0.065187,125.843487,2.507859,162.100244,0.028340,5.487975,0.392945,2.003651,15.315335,21.109225,0.026504,1.123906,2.806445,9.590080,96.872519,0.486602,1.000446,1.002116,11.194522,0.021076,95.308426,7.093772,1332.778064,25.047618,53.499532,4.837054,21.487188,1.317707,0.083712,220.639935,60.319417,0.021266,1.318712,1.018211,0.015329,78.929891,0.062392,6.892914,9.981693,27797.685917,0.723493,2.524302,30590.079964,2.044038,0.587712,6.061024,0.801874,8.060626,0.522609,0.005664,0.428086,0.080621,0.042036,3.237092,0.000339,30458.963033,0.399210,0.543144,0.022654,1.007137,0.015819,0.539069,2.897596,0.305470,1.209142,0.399568,1.001511,3.136959,1.716221,0.999944,29.290539,3.123930,0.000625,0.000414,8.218594,0.366797,0.056337,1.808230,0.004158,9.586803
2021-01-29,33128.347529,1328.773619,42.393373,0.998861,0.344632,16.953590,0.263579,133.501736,23.126474,404.305061,0.289634,0.992745,14.161867,0.032643,33036.957697,5.472448,0.233421,8.097814,298.381996,3.817402,0.069849,135.442876,2.701989,170.272244,0.029503,5.903505,0.404705,1.997120,16.983210,22.259925,0.027517,1.453407,3.036075,11.578084,102.815018,0.565288,0.996475,0.995056,11.994563,0.021001,113.820987,8.252655,1403.419106,26.614233,59.102792,4.949505,21.885404,1.296435,0.119102,253.539530,58.330149,0.021479,1.550651,1.046239,0.016330,86.289735,0.065541,7.640190,10.477801,29730.979954,0.755930,3.153796,33168.283038,2.261254,0.607394,6.272790,0.824236,9.312407,0.578713,0.006158,0.443578,0.091795,0.038761,3.410638,0.000371,33068.541194,0.547553,0.558726,0.026218,0.997327,0.017198,0.560208,3.938425,0.307160,1.710802,0.450156,0.994413,3.321997,1.939047,1.014889,35.254264,3.267140,0.000743,0.000437,8.231288,0.372423,0.056199,2.073832,0.005659,10.533208
2021-01-30,34150.818767,1380.284259,42.736771,0.995040,0.347520,16.813221,0.282143,134.684104,22.717662,406.774054,0.295975,0.997796,15.645275,0.047350,34150.575834,5.439112,0.233833,7.987135,287.277123,3.864349,0.067409,140.345989,2.724536,172.792569,0.033232,6.013120,0.410519,2.056399,16.993523,22.593175,0.027857,1.471655,2.904999,11.811259,104.592435,0.553576,0.994250,0.998634,11.587885,0.020956,106.547226,8.981268,1401.325377,27.688654,61.569640,5.065211,22.257272,1.395814,0.128568,291.260443,67.084570,0.021460,1.478518,1.725614,0.027603,85.907841,0.067156,7.608139,10.652157,29990.679648,0.765607,3.623442,34128.057670,2.197856,0.599521,6.470962,0.802107,9.501883,0.565110,0.007583,0.439906,0.086937,0.040275,2.754736,0.000390,34120.209605,0.586733,0.642915,0.029534,0.997557,0.016887,0.577782,3.872055,0.308634,1.948443,0.445836,0.994652,3.511391,1.889485,1.019860,34.944404,3.307546,0.000805,0.000433,7.868766,0.357463,0.061909,2.045296,0.007358,11.022015
2021-01-31,34199.519810,1372.427229,44.616661,0.996505,0.360481,16.436802,0.430853,132.985794,23.498998,412.991909,0.323751,0.996505,19.390027,0.028517,34194.549234,5.393643,0.230705,8.009868,312.744180,4.233486,0.065132,138.902593,2.913442,178.411796,0.031754,6.383734,0.425481,1.993328,17.690528,22.760523,0.026795,1.430648,2.882530,11.494749,104.283431,0.635664,0.995847,0.994811,11.962180,0.020939,100.768671,10.271649,1576.862980,27.546402,64.560637,4.817616,21.999985,1.396450,0.131607,337.018749,62.313790,0.021452,1.619080,2.854442,0.023085,84.053464,0.072823,7.532512,11.134921,30982.365927,0.857467,3.855893,34263.261925,2.167900,0.650562,6.661913,0.758435,11.131412,0.587105,0.007633,0.428069,0.081055,0.039724,3.106263,0.000377,34107.496649,0.569634,0.658955,0.028634,0.994872,0.015933,0.586074,3.594402,0.313454,1.912667,0.492792,0.994554,3.469561,1.921143,1.028497,36.687232,3.285883,0.000773,0.000415,7.958640,0.334222,0.066371,2.511245,0.006545,10.873219
2021-02-01,33064.786767,1317.047436,44.248361,1.000889,0.345673,16.143455,0.491648,129.884785,22.592819,399.368264,0.305552,0.997277,17.638787,0.037989,33138.525832,5.742372,0.233755,8.127943,299.384816,4.263969,0.062152,137.957571,2.918435,174.337747,0.031632,6.854833,0.405257,1.907758,17.332637,22.280854,0.025426,1.465018,2.833799,11.092324,102.454357,0.797415,1.000058,0.997100,13.469298,0.020957,97.997420,10.189695,1478.744800,26.352276,63.380044,4.821818,22.227611,1.402128,0.120975,347.757484,65.898713,0.021516,1.988202,2.690343,0.024538,86.246787,0.069020,7.407052,11.020260,30207.801967,0.828319,3.594840,33024.003642,2.143257,0.696419,6.546465,0.717155,11.529236,0.626303,0.009541,0.427200,0.081982,0.038193,3.377519,0.000380,33048.084339,0.558938,0.648142,0.028433,0.996680,0.015661,0.579141,3.428755,0.301510,1.933397,0.494959,1.000116,3.525123,1.878579,1.039162,35.179576,3.292600,0.000751,0.000429,10.253937,0.341433,0.065601,2.519548,0.007375,10.300828
2021-02-02,33405.990357,1368.664455,51.466237,0.997456,0.401414,16.334468,0.370424,132.081011,22.811104,414.444854,0.321438,0.998178,20.358869,0.034586,33544.435479,5.768206,0.264249,9.189050,294.975676,4.594575,0.060570,143.344356,3.050884,178.679485,0.032862,6.789245,0.412407,2.033230,17.501685,23.043139,0.029306,1.788472,2.904820,11.859685,103.252865,0.778848,0.998909,0.997571,13.181408,0.020964,100.565923,12.951361,1475.729259,27.448148,65.944386,4.763886,22.552386,1.398443,0.107276,362.382898,66.643389,0.021466,2.837715,2.735345,0.023897,87.871452,0.074315,7.492881,11.171490,30832.462862,0.912705,4.156274,33473.233698,2.252205,0.683244,6.930451,0.766960,14.236861,0.623880,0.009539,0.441710,0.087700,0.040759,3.263593,0.000380,33505.403918,0.601974,0.642267,0.028882,0.994451,0.016023,0.587342,3.536271,0.315053,1.568585,0.536053,0.996744,4.117618,1.959937,1.027795,36.079435,3.449920,0.000756,0.000415,11.418109,0.340501,0.065470,2.523869,0.007267,10.605449
2021-02-03,35485.985934,1514.225196,50.912193,1.000929,0.425293,17.246209,0.369272,142.315527,23.695976,430.094166,0.337382,0.998974,19.072254,0.031623,35536.006498,5.860310,0.275257,8.900148,302.293579,5.257321,0.062345,151.141671,2.996306,180.545244,0.033152,6.910535,0.428578,2.158397,17.063979,23.685738,0.028095,2.316992,2.905545,12.758834,110.099095,0.757495,1.000579,0.999112,13.504583,0.021009,104.988479,12.669257,1696.288328,30.360592,64.204435,4.900813,22.475210,1.403385,0.125584,356.319976,67.372632,0.021498,2.380074,2.781796,0.024650,92.551446,0.077522,7.797402,17.001334,31740.907767,1.016043,3.799970,35473.483858,2.468085,0.681069,6.931884,0.790487,14.379165,0.667838,0.009573,0.461426,0.091828,0.041028,3.275394,0.000429,35480.238844,0.651290,0.651449,0.031144,0.998340,0.016596,0.620369,3.554962,0.316462,1.548643,0.538662,0.995097,3.958536,2.052959,1.028299,35.470237,3.523549,0.000791,0.000429,10.692431,0.363426,0.080820,2.505479,0.008758,10.994541
2021-02-04,37494.717625,1661.000824,52.318462,0.999919,0.441216,20.811240,0.394891,155.657896,25.075766,445.835390,0.343130,0.999676,19.826955,0.037379,37622.287469,6.215379,0.285262,9.223248,382.583667,5.721471,0.067373,154.742779,3.067661,182.845556,0.034475,7.449261,0.452754,2.185672,17.191507,24.715326,0.029159,2.117743,3.054638,13.360304,116.635936,0.826946,0.999340,1.000097,14.864358,0.021017,120.834877,14.240002,1759.568046,33.409037,67.980647,5.027015,23.067601,1.410629,0.131135,388.409680,79.717357,0.021529,2.351158,2.424529,0.024668,95.444899,0.079665,7.917934,26.829098,33978.451398,1.166592,3.728761,37560.991766,2.566187,0.766182,7.276409,0.807466,16.098252,0.685254,0.009717,0.461751,0.094900,0.043992,2.897958,0.000454,37509.782136,0.855792,0.741677,0.032683,1.005994,0.017206,0.631441,3.616854,0.323017,1.521339,0.566824,1.003178,4.645122,2.236579,1.012546,35.120981,3.697464,0.000806,0.000486,11.040362,0.367938,0.100634,2.634608,0.008775,11.335278
2021-02-05,36816.508082,1587.800899,55.773624,1.001396,0.441599,19.687856,0.447831,144.896807,24.483287,420.499507,0.326877,0.995119,20.046300,0.054285,36756.381190,6.058212,0.264605,9.180320,467.197516,6.416247,0.063638,148.303426,3.015950,176.379681,0.033227,7.686410,0.437942,2.122416,19.463136,23.765112,0.027676,2.645128,2.950847,13.201024,110.785499,0.812177,1.001292,0.994823,15.317957,0.021011,115.385134,15.360223,2075.880922,31.938573,73.846670,4.908656,22.921722,1.373806,0.134971,455.061884,76.479996,0.021512,2.701192,2.639748,0.025831,89.688361,0.075965,7.629947,33.221915,31055.499884,1.349395,3.891775,36808.768332,2.505744,1.031681,7.251371,0.763182,17.578473,0.801383,0.011163,0.447241,0.089804,0.047235,2.594728,0.000432,36665.971948,0.885507,0.707002,0.030931,0.994592,0.016235,0.604183,3.437726,0.311756,1.584083,0.538648,0.996322,4.435071,2.217292,0.995516,36.499988,3.497842,0.000781,0.000450,15.322050,0.360657,0.132442,3.045215,0.008563,10.863258
