date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,LINK,LEO,MIOTA,ATOM,HT,NEO,HEDG,CRO,ZEC,MKR,ONT,XEM,MIN,VET,INO,BAT,DOGE,OKB,TAGZ5,INNBCL,STO,HEX,CCXX,TNC
20200628,0.0568070529211643,0.120603395395056,0.089008438246087,0.0791108888111176,0.096251180567711,0.0906209225576291,0.107358609008723,0.104116147052342,0.0484700278594052,0.0238171010923802,0.0666080036389562,0.0396545710307502,0.10440362724686,0.0509710830730369,0.135858464569675,0.0911687566070001,0.0262260995359302,0.100185916140855,0.116784640050179,0.0458402838741709,0.0797849216946419,0.0190602161140137,0.0432174809886247,0.0736354170236853,0.0299308783369915,0,0,0,0.023449910007075,0,0,0,0,0.173702150959492,0.0484700278594052,0.162804181269378,0.0252220036276523,0,0
20200629,0.0672403584191126,0.0952298837595144,0.0994396461309154,0.0775537973140262,0.114358100076164,0.0869107210950129,0.107215224188836,0.0907309756949957,0.0349923923468369,0.0224206845938229,0.0648336128215098,0.0429819571336088,0.102752100395851,0.0551855101744723,0.146524144832973,0.0931574708328576,0.0229309606450243,0.137205749525371,0.115126778887994,0.0640786439596134,0.090406029065254,0.0170514130046014,0.0433929333608333,0.0758625538905403,0.0220345396380608,0,0,0,0.0254929975727461,0,0,0,0,0.173302880710642,0.046314690596834,0.0230328115793463,0.0262600175622195,0,0
20200630,0.0421762065572052,0.111314708238346,0.0987866553247958,0.0719682788070125,0.039167556347493,0.0874006955548599,0.115686926915254,0.0697823962241236,0.0338372657384046,0.0224655950177602,0.0593185162016706,0.0412059749397873,0.100369029724571,0.0521589701893915,0.0937349352262321,0.0874484025508446,0.0130741400375212,0.129169510591304,0.156148490918134,0.0844340747078359,0.0907492389904517,0.0143225765004473,0.0259733375308216,0.0697803246190589,0.0230838072373472,0,0,0,0.0306953611357297,0,0,0,0,0.15309550256544,0.0433291140575524,0,0.0258187606401359,0,0
20200701,0.0421397266692732,0.111142690487546,0.0955575318855041,0.0955634907156397,0.0922360301115859,0.0658947119036353,0.110406437351202,0.0798339320671618,0.0328748726676836,0.0254151523505277,0.0531283157877892,0.0372858862703232,0.0906243874978487,0.0634000053863305,0.134410873163666,0.0730581615610285,0.0260646785589325,0.130025974654915,0.0984021758882871,0.0573830827171343,0.0953518918439961,0.0142537342455358,0.0224865129882386,0.0666255519525221,0.0220422198269466,0,0,0,0.0283347172146825,0,0,0,0,0.127758506368956,0.0351552535447487,0,0.0297739942052821,0,0
20200702,0.0417732633170549,0.104921867112324,0.105914429600517,0.0917790968063068,0.0810864148709164,0.103318219979407,0.089564877219893,0.0953337481311844,0.0297713834787547,0.0269884316413529,0.0594028677320349,0.0452522703093236,0.0774616754704406,0.0500984906745851,0.131261573148277,0.0775713754925472,0.0223056175921849,0.130774054214629,0.0967685014213884,0.0442913984560746,0.0941690698301996,0.0162024780085784,0.0303812466907641,0.069082687661072,0.0243408505653753,0,0,0,0.0252513571630146,0,0,0,0,0.142989230871611,0.035969600297556,0,0.0267834288441807,0,0
20200703,0.0404767863601123,0.114399008711824,0.133418879979425,0.088139258740322,0.0825948323001068,0.047006556278004,0.111162943108766,0.0914570547052315,0.0562089823558525,0.028998199820658,0.0389943658999692,0.0573861369205275,0.080200529647973,0.0498049768189314,0.15135476288797,0.085308082664741,0.0182150833317078,0.126976462744502,0.135491383241578,0.0683984055569943,0.0916204800323054,0.0160461701333751,0.0234466475297724,0.0590610037117149,0.0191797635819651,0,0,0,0.022283030593406,0,0,0,0,0.186851642036398,0.0320504870533692,0,0.0269489417945658,0,0
20200704,0.0414485407447699,0.121606246548017,0.133174079452614,0.114449698538211,0.0924194679700881,0.0696885630099623,0.0913191686069844,0.0874488994170084,0.0271716964062896,0.0233715607399169,0.0359957288437166,0.0381998778324905,0.0497245775332752,0.0553478591733799,0.0504921193676605,0.0840957725730747,0.0178700999584881,0.13577646094423,0.0566605697460702,0.0622952948796376,0.10156041193222,0.0161499626242817,0.0203595873764067,0.0722922915851205,0.0212810512230029,0,0,0,0.0230918804736992,0,0,0,0,0.140961389730104,0.0343087391787664,0,0.0214849543411059,0,0
20200705,0.0467647668875261,0.116934022412983,0.129614976991731,0.0765772024674765,0.0792063160242534,0.0505992373758661,0.112785217240052,0.0928070981710724,0.0137862659191945,0.0304728256789964,0.0298224718232063,0.0421752978047873,0.051440527555254,0.0533239155524108,0.142992134212828,0.0823776302344604,0.0138463222073796,0.12409377040752,0.0588952071789074,0.0695824533751025,0.115235259489575,0.0210470574905873,0.026575032587773,0.07228316181243,0.0271816692778096,0,0,0,0.0277607929492302,0,0,0,0,0.140887779684654,0.0388791365089443,0,0.0205204267366368,0,0
20200706,0.0479432023817329,0.108377360796019,0.121764819721436,0.0605183290654547,0.10748492748631,0.0754540198122227,0.100466404106163,0.0981128096880897,0.0189557273746065,0.0274499849424784,0.0225525562176171,0.0516544114695328,0.073765122137726,0.0430239865843653,0.0581317702010033,0.0823759147082555,0.0131965548220794,0.121781730204284,0.0497133987628573,0.0768918003725027,0.103622069313309,0.0188903497000133,0.0250511860535953,0.0888170184917272,0.026156981465261,0,0,0,0.0300522716232403,0,0,0,0,0.145005644815622,0.0331358277565345,0,0.0209996239699912,0,0
20200707,0.0548488688158347,0.115474292161627,0.0466174787930302,0.11133706812485,0.0455007494049149,0.0840077739604492,0.156402538824829,0.0985059481527025,0.0188750387187442,0.0301987885775714,0.0217426223823697,0.0349525465800638,0.0626448993003328,0.0417736523752112,0.0621189112670464,0.0751853213693147,0.0117161027151974,0.0330970930038659,0.058667312259361,0.0612046104192657,0.121311606183423,0.0156349361444254,0.0297020243618566,0.082949622754702,0.0187211282018649,0,0,0,0.0279135966936078,0,0,0,0,0.147894528162351,0.0357328378216589,0,0.019241973614169,0,0
20200708,0.0562732375549257,0.118094887389451,0.0505198734384458,0.122849543791325,0.050929068941043,0.0774440406589338,0.0911689964082975,0.0941384677779057,0.0212469687840981,0.0255098165543637,0.0321257444369952,0.0378728612815349,0.0678128202263192,0.0407743909749507,0.114599154775709,0.0892336026393269,0.0140335330066375,0.119747735101583,0.0972459171782437,0.0602438872007373,0.100574997239059,0.0134616897114104,0.03346355395257,0.0848696896897862,0.0227141281523495,0,0,0,0.0268536272699904,0,0,0,0,0.149257171964532,0.0314221299508985,0,0.0229773857327697,0,0
20200709,0.0506080048527982,0.113606252790519,0.0499125650466339,0.129891060449074,0.0465313263438171,0.062324750116549,0.144122017174377,0.094457364119169,0.0282907112253093,0.0297916610382616,0.031219063587968,0.0300771137999396,0.0711629100568335,0.0734050485000367,0.0755312559601733,0.0729424792605956,0.0131454034045604,0.117068899818497,0.103927546175896,0.0417256073646413,0.127165547271586,0.01253283938175,0.0425613743765883,0.067549828191634,0.0188660705441243,0,0,0,0.0209910982853123,0,0,0,0,0.14943313387329,0.031677371986697,0,0.0205616259711157,0,0
20200710,0.0478889798944778,0.0964821275885744,0.0756916218823286,0.108341127648783,0.0951616092052197,0.166754300782672,0.0379536719514227,0.125736481584765,0.0404765079008518,0.0178373731722974,0.0286990303276249,0.0215806046577583,0.0939987231285247,0.0571418350769541,0.1047038070033,0.0410401091034137,0.0165613739549347,0.0971787813773446,0.0660398017801864,0.0412992101972337,0.163533275333318,0.021533801547272,0.0341550632077438,0.0578161474642555,0.0215887242934859,0,0,0,0.0178785197287301,0,0,0,0,0.14419787854275,0.0357979451919843,0,0.0242541491253657,0,0
20200711,0.052982845511351,0.0983232947720492,0.0667780062589509,0.117211710960229,0.0464330226331341,0.0650291424579425,0.0618622377419504,0.0896353847311,0.0669439914512955,0.025940106446159,0.0256979759713155,0.0211978762491312,0.0740307975340286,0.0584035840566268,0.066952926222154,0.0323663310720881,0.0211357975697707,0.128273254282117,0.0438432297889415,0.0431608215108066,0.192506093228962,0.0107859905249959,0.0265705759005704,0.0482715328869092,0.0181989737402723,0,0,0,0.0201894957039827,0,0,0,0,0.146712360627519,0.0388303486343566,0,0.0238909666175991,0,0
20200712,0.0677500704973714,0.0828472164156701,0.0554789204769897,0.0449832133105356,0.0251212245976373,0.0972709890081037,0.0385455024020314,0.0810154584529449,0.0319358501051913,0.0617013543751804,0.0263059653248743,0.020576870648354,0.0753301381195748,0.0516838670456448,0.0729316735952441,0.0345572141500877,0.0159691087095413,0.0653387562125976,0.0252786305130227,0.0331090535063277,0.0620292813668628,0.00926754188165028,0.0134494141818278,0.0579387664572411,0.0243792443689038,0,0,0,0.0103535997408111,0,0,0,0,0.194743948875495,0.0547261459625735,0,0.0188808334232219,0,0
20200713,0.0572978562180487,0.0886209027685904,0.0533759102964689,0.0450434055984779,0.027340079953482,0.0656420507658672,0.0552595715766522,0.106444211037689,0.0308449590833015,0.0560901764615666,0.0280499458682331,0.0527362331733901,0.0310251682978821,0.0395569705005365,0.0615798343744025,0.0376086107628231,0.00822562323075463,0.0650187744527583,0.0233613127310905,0.0278947508848199,0.0247341951468342,0.010077625461317,0.0285984112166623,0.0615138458603662,0.0228191341548865,0,0,0,0.0116413512688061,0,0,0,0,0.192497081364647,0.0215366016827836,0,0.0210035942881114,0,0
20200714,0.0675274915287226,0.0893245092357785,0.0467561828816338,0.0735162265817692,0.0390955286308183,0.0646908699373723,0.05671889081027,0.0408152066536911,0.0426056461015642,0.0514389660242972,0.0426913814614271,0.0443823050776806,0.0311719290984872,0.04288416459594,0.08176801742456,0.0444113766495156,0.00972119260322479,0.115163737046094,0.0247692259314263,0.027322995250484,0.0634818546446905,0.0116186928303361,0.0144654645920672,0.0598921049208665,0.0219777586479325,0,0,0,0.0272693034366469,0,0,0,0,0.193715583524535,0.0216665931789763,0,0.0200334861029844,0,0
20200715,0.0674112494555822,0.0776616980909667,0.0328122265093164,0.0714243330891684,0.0398467992790816,0.0542757942470006,0.0384377980480873,0.071966432923746,0.033841605711823,0.0345268785477215,0.0268406072690235,0.0507857697068246,0.0322198288350525,0.0371933859592275,0.0831335567554751,0.0513438111097991,0.010663015949554,0.0632470152101907,0.015772303506105,0.0226759042548164,0.0627123653571984,0.00902473864804631,0.0151048265393594,0.0639453082482,0.0231340112442964,0,0,0,0.0154777039844001,0,0,0,0,0.191888025923219,0.0336513123128071,0,0.0191973072014709,0,0
20200716,0.0579857325365251,0.0584455656394049,0.0276338619315651,0.0705260091271998,0.0445502056330146,0.047404904630184,0.0563333254778954,0.0717563095991562,0.0384108528322793,0.034127085296319,0.0381790522097424,0.0246828938618957,0.0308053760618385,0.0371261186677871,0.0704336095139816,0.0300100964065655,0.0123243099294514,0.0685443495745762,0.01728162304388,0.0298083518946978,0.0726452368973046,0.0135713942218207,0.0252863767910107,0.059621097093139,0.0213249417311445,0,0,0,0.0156255572189435,0,0,0,0,0.19113821826857,0.0277744549017061,0,0.0232819153585762,0,0
20200717,0.0395222709468916,0.0754404797816467,0.0352180856074105,0.0770096762593638,0.0451647937199653,0.0719608205776337,0.0492704797697874,0.0731398500819748,0.0508918683354381,0.0346719665475688,0.0401233169125133,0.0247109114725511,0.0303719278641985,0.0361415144554317,0.0714974562321921,0.045477881849652,0.0124524898905448,0.101051758909392,0.017300705222271,0.0306287972095479,0.0753951145126461,0.0146825030173352,0.0246300326950388,0.0609975709533893,0.0236371907961059,0,0,0,0.0151310171567088,0,0,0,0,0.120303727647055,0.0270202978697409,0,0.0218988359799652,0,0
20200718,0.0390758356267499,0.071237438414446,0.027001331404606,0.0775824611438592,0.0429720217269999,0.0493759909133015,0.0564750651493475,0.0382210768012229,0.045605497647637,0.0397970682441665,0.0455348494787767,0.0249986626857824,0.0331402577734284,0.0311988043102408,0.0666867332322066,0.0219827779860587,0.00960440853125274,0.0984478960632574,0.0173412521704683,0.0240266473272138,0.0743202265142911,0.0129737866902081,0.0246529845535956,0.0537303321958,0.0208656156063494,0,0,0,0.0135960355918248,0,0,0,0,0.11618750796776,0.0344519488303669,0,0.0227181468465613,0,0
20200719,0.0318071311976873,0.0716486901933785,0.0352407525670711,0.0582829238175457,0.045364177131184,0.0878052098678497,0.044547809914965,0.0676338589219516,0.0414215118195397,0.0488115849197577,0.0486157568741618,0.0330554734179479,0.027772679289229,0.060370898304951,0.0677485765503652,0.0195990037201735,0.00665814694938536,0.107748878573884,0.0241705914512942,0.0258835190445609,0.0735380397454335,0.0133655433885856,0.0235424749768004,0.0613627911442838,0.0192578392220453,0,0,0,0.0153304535732348,0,0,0,0,0.110805503109506,0.0364278615128332,0,0.0246062171165895,0,0
20200720,0.0334373469442159,0.076821408406355,0.0483016484359626,0.0536650779713811,0.0442279553158406,0.0511545933531169,0.0494215834716871,0.0352225212659857,0.0310826544985931,0.0410842544270818,0.0438129442482745,0.0429568915852985,0.0644158003490452,0.0364630499143132,0.0612817496873615,0.0261848942585412,0.0112331265276463,0.0581562397394874,0.0261848942585412,0.0232642202365286,0.0500041853924604,0.0118153594549651,0.0241342285648529,0.0658875080853011,0.0214656954314163,0,0,0,0.0138175191345066,0,0,0,0,0.108773677522843,0.037332958760467,0,0.0236567098225092,0,0
20200721,0.042570950645799,0.0558461135004972,0.0528936107520963,0.0733934935791662,0.0444899260346045,0.0545423347397537,0.0636729811293427,0.0356578476656982,0.0443851508168563,0.0482182938772872,0.0380163733896677,0.0517360142957787,0.0602599988630401,0.0813691219996838,0.080105478293169,0.0282998149956636,0.0138767093265015,0.117265391871895,0.0280562875524132,0.0273878908170847,0.055655768891902,0.0119207126618631,0.0227809448791762,0.0636545976294354,0.0266557667340554,0,0,0,0.0154525714114481,0,0,0,0,0.117071223499453,0.0259924680187483,0,0.0209956931975903,0,0
20200722,0.0351545943704043,0.0557579919106165,0.0547836414408551,0.0846610829881827,0.0471752663752248,0.0643148295741293,0.0483918325161014,0.0601595562694283,0.0462722501851437,0.0458916118261198,0.0414476479427379,0.0423634873437092,0.0303288380369434,0.0408622608189463,0.0887658820118391,0.0290430170591904,0.0136847806289883,0.12914272871788,0.0255508698739446,0.0242704228011648,0.058549609705561,0.0171669419722518,0.0238052391042553,0.0831892983304523,0.0231412553460719,0,0,0,0.0133086962116297,0,0,0,0,0.121830899281178,0.197241056129762,0,0.0259121804259194,0,0
20200723,0.0482356188096682,0.0461493363896795,0.0541961937293781,0.0818237001098278,0.0487395394360605,0.0687138122421867,0.058719563202093,0.065556413796474,0.0292728641501561,0.0494179396490292,0.042502939737354,0.0436847111818397,0.0266370940445423,0.027886698637719,0.0692301196977276,0.0277677697595856,0.0104448241864993,0.130603632587594,0.0174328964695472,0.0253993796132253,0.0624821378493214,0.0110980237053451,0.0253993796132253,0.064863478223953,0.0237256600416012,0,0,0,0.013847405513577,0,0,0,0,0.15489782447066,0.0189074422431148,0,0.0265242296871702,0,0
20200724,0.0428538086342201,0.0443486146178023,0.0531579790917765,0.0839146465570511,0.0522269197804119,0.0721639375876356,0.0689028229225248,0.0552070328212793,0.0368231153042849,0.0495097154863188,0.0424687859516659,0.0456359463339271,0.0299346670228305,0.0306269046267513,0.0640745754009033,0.0149751215214625,0.0115770972154142,0.0685575850738941,0.0177774630327577,0.0267215720406966,0.068321395803764,0.0168809600527511,0.0231989656861617,0.0582989001385743,0.0210599185405537,0,0,0,0.0108759641140544,0,0,0,0,0.161962523530644,0,0,0.0151442646355016,0,0
20200725,0.0449424785716873,0.0480949946440996,0.0438345406308837,0.0824170604895359,0.0653193541673599,0.0665643563249547,0.0875235392300798,0.0608950678245869,0.0461144334726647,0.0486554780285439,0.0404116439147504,0.0447779482698078,0.0305881354712269,0.0440924675514342,0.0676036972615736,0.0225708205473708,0.011933439032798,0.111738993909315,0.0217794709619063,0.027603429115002,0.0719660308992472,0.0192894862261112,0.0227611614571354,0.075299375894472,0.0220264170315958,0,0,0,0.0125676043339678,0,0,0,0,0.210358397004955,0,0,0.0236644100653666,0,0
20200726,0.0594287591692568,0.0752481522295957,0.0643862773842755,0.0595213428177044,0.0471696768531034,0.061290548427356,0.0890385343518189,0.0861492066342286,0.0306756239646328,0.029636690481941,0.0403566310982494,0.0476423449328825,0.0369834164211744,0.0300194060736342,0.0794961271834283,0.0218312925104919,0.0103176955233606,0.115713544022701,0.0223072863655496,0.0324887833157644,0.0960016310117379,0.0179667175550073,0.0259445091801361,0.0662227675553268,0.0109023870994645,0,0,0,0.0137147499970199,0,0,0,0,0.119285409305048,0,0,0.0248242086795604,0,0
20200727,0.0467799416280119,0.0684990138739296,0.0639993069670949,0.0763386285834993,0.047700583021199,0.0469668697639726,0.0929342888762386,0.053059104535498,0.0256766224937758,0.0470539341708434,0.0352338873270384,0.0475682930226309,0.0348576409726288,0.0711512413190397,0.104403293799832,0.0187993030310816,0.0139569572394989,0.0814728980563032,0.0227250957597636,0.0330965579732544,0.0828791627069587,0.0106534851047967,0.0300472464970713,0.0533620368448928,0.0267808488704017,0,0,0,0.0138688237594013,0,0,0,0,0.114813695510189,0,0,0.0245101417560834,0,0
20200728,0.0484990714768546,0.0365604197832461,0.047238702298265,0.0651491985487175,0.050437369352342,0.0477785316079294,0.102214778581805,0.0637733535793261,0.01832150268567,0.0320807761014685,0.02605824601142,0.0629314739133221,0.0350729029259431,0.058421394459075,0.0734009754430772,0.0204240613374278,0.0124542763351799,0.13663887764885,0.023504477989044,0.0264262458054254,0.0793922888467727,0.0168353965278614,0.0249059231457039,0.0902162966241848,0.025458276386055,0,0,0,0.0140600779216071,0,0,0,0,0,0,0,0.0212695270878017,0,0
20200729,0.0385995201272699,0.0270179057329824,0.0607846339132978,0.0533693333738139,0.0501039856980334,0.0466788146187492,0.0916747836316582,0.0581372113195232,0.0308289826324311,0.0331748571049363,0.0205645625261935,0.0622946376301151,0.0361507573771396,0.0440578141149803,0.0913103066364947,0.0228693923192758,0.0136503068676209,0.135327186656864,0.0182894629219531,0.0410322001541148,0.0788073009008939,0.0188545657780039,0.0178410928258229,0.109057638377693,0.021083049369103,0,0,0,0.0130184670819778,0,0,0,0,0,0,0,0.0231681280241376,0,0
20200730,0.0304410674271655,0.0311989396941804,0.0760072748931043,0.0496687682479834,0.045583600825075,0.0486279506559331,0.0707158587169503,0.0614759039078464,0.0402831964391454,0.0620564128241316,0.0243614042947219,0.0644014696768088,0.0274017580668275,0.0197614617353393,0.0891932569397715,0.018599323252249,0.0152627224274057,0.11116668943654,0.0320741520672231,0.0283837078043964,0.0819606790469115,0.0192428225194513,0.0419813574802456,0.0869968649766795,0.0191418611747605,0,0,0,0.0127815542931756,0,0,0,0,0,0,0,0.0236206854656695,0,0
20200731,0.0428398639555392,0.0292004920318048,0.0458118196512334,0.0721976722111468,0.0511936908841806,0.0521428825566258,0.0640424479470505,0.058309142433171,0.0282400498075072,0.0288213904212899,0.0294295313965664,0.0677471147762551,0.0270564127574842,0.0439947819751596,0.074107446265632,0.0127388735712224,0.0106864535152098,0.0742739480048648,0.0232808367779548,0.0279657660373349,0.0816803964671314,0.0218953414492414,0.04023695377718,0.0714448105884052,0.0258314076451563,0,0,0,0.0207018279314398,0,0,0,0,0,0,0,0.0221499588514709,0,0
20200801,0.037180977469295,0.0244665563825734,0.0597660286792582,0.0586963444044115,0.0556355521648873,0.0581462536489938,0.0651377567632323,0.0510919498757979,0.0316236962824325,0.0466144978929125,0.0193328974746011,0.0773791133521627,0.0270624644249115,0.057511892694568,0.0694728647539038,0.0112527101659202,0.0189862831849873,0.104167257370606,0.0222113246775983,0.0425204541301792,0.0785770486354914,0.0161253923108995,0.0262893623394867,0.0737042755510582,0.0254501772758564,0,0,0,0.0173961570199344,0,0,0,0,0,0,0,0.0228271685939941,0,0
20200802,0.0376379322216313,0.0799344838221944,0.0438377143543939,0.0375333476307308,0.0727479511996657,0.0762914386263397,0.0321404721701554,0.0753632970498403,0.0282848911278304,0.0517990484021841,0.0171569685031916,0.0621720145121247,0.024111302004893,0.0575889238892895,0.111034667342911,0.0169643082951011,0.0155768232338934,0.0737630579286792,0.0225913850049303,0.0376123572488178,0.0373056204741291,0.0152791416252038,0.0540945643154163,0.0618479097627369,0.0292897341452227,0,0,0,0.0160951161863572,0,0,0,0,0,0,0,0.0225749603450239,0,0
20200803,0.0375389235131782,0.0695015510459824,0.0444728775430178,0.0373784355640662,0.0519915298455052,0.0732115609475171,0.028934650268707,0.0784609250110649,0.028469996575668,0.0865895941171391,0.0173807249240373,0.0615216141076249,0.0264953307574473,0.0555119609546224,0.13445900954319,0.0153580083928365,0.0183988029645589,0.0798033519258759,0.0231217708361798,0.0375858780667023,0.0332541063531107,0.0162885546137254,0.0190974760742394,0.0770259000617693,0.0258551722457626,0,0,0,0.0123196251885202,0,0,0,0,0,0,0,0.0226702228243523,0,0
